torus, wheel, 2, 2, 5, 150, 0, 0, 0, 0, 0
cylinder, wheel, 2, 1, 2, 150, 0, 0, 90, 0, 0
wheel, model, 1, 1, 1, -300, 100, -250, 0, 0, 0
wheel, model, 1, 1, 0.75, 300, 100, -250, 0, 0, 0
wheel, model, 1, 1, 1, -300, 100, 250, 0, 0, 0
wheel, model, 1, 1, 0.75, 300, 100, 250, 0, 0, 0
cylinder, model, 0.25, 4, 0.25, -150, 100, 0, 90, 0, 0
cylinder, model, 0.25, 4, 0.25, 450, 100, 0, 90, 0, 0
torus, model, 3, 1.5, 28, 200, 125, 0, 0, 90, 0
cylinder, model, 1.5, 1, 2.5, 500, 125, 0, 0, 0, 90
sphere, model, 4.5, 1.5, 3, -160, 125, 0, 0, 0, 0
