cube, 1x1, 1, 1, 1, 0, 50, 0, 0, 0, 0
cylinder, 1x1, 0.75, 0.25, 0.75, 0, 100, 0, 0, 0, 0
1x1, 2x1, 1, 1, 1, -50, 0, 50, 0, 0, 0
1x1, 2x1, 1, 1, 1, -50, 0, -50, 0, 0, 0
2x1, 2x2, 1, 1, 1, 50, 0, 0, 0, 0, 0
2x1, 2x2, 1, 1, 1, -50, 0, 0, 0, 0, 0
2x2, 2x4, 1, 1, 1, 200, 0, 0, 0, 0, 0
2x2, 2x4, 1, 1, 1, 0, 0, 0, 0, 0, 0
1x1, model, 1, 1, 1, -150, 0, -100, 0, 0, 0
2x1, model, 1, 1, 1, 50, 0, -100, 0, 0, 0
2x2, model, 1, 1, 1, 250, 0, -100, 0, 0, 0
2x4, model, 1, 1, 1, 0, 0, 150, 0, 0, 0
2x4, model, 1, 1, 1, 450, 0, 150, 0, 90, 0
2x2, model, 1, 1, 1, 450, 100, 50, 0, 90, 0
2x1, model, 1, 1, 1, 550, 200, 100, 0, 0, 0
1x1, model, 1, 1, 1, 500, 300, 50, 0, 0, 0
