cylinder, model, 1, 5, 1, -250, 0, 250, 0, 0, 0
cylinder, model, 1, 5, 1, 250, 0, 250, 0, 0, 0
cylinder, model, 1, 5, 1, -250, 0, -250, 0, 0, 0
cylinder, model, 1, 5, 1, 250, 0, -250, 0, 0, 0
cylinder, model, 1, 5, 1, 0, 250, -250, 0, 0, 90
cylinder, model, 1, 5, 1, 0, -250, -250, 0, 0, 90
cylinder, model, 1, 5, 1, 0, -250, 250, 0, 0, 90
cylinder, model, 1, 5, 1, 0, 250, 250, 0, 0, 90
cylinder, model, 1, 5, 1, 250, 250, 0, 90, 0, 0
cylinder, model, 1, 5, 1, -250, 250, 0, 90, 0, 0
cylinder, model, 1, 5, 1, -250, -250, 0, 90, 0, 0
cylinder, model, 1, 5, 1, 250, -250, 0, 90, 0, 0
sphere, model, 1, 1, 1, 250, 250, 250, 0, 0, 0
sphere, model, 1, 1, 1, 250, 250, -250, 0, 0, 0
sphere, model, 1, 1, 1, 250, -250, -250, 0, 0, 0
sphere, model, 1, 1, 1, -250, -250, -250, 0, 0, 0
sphere, model, 1, 1, 1, -250, -250, 250, 0, 0, 0
sphere, model, 1, 1, 1, -250, 250, 250, 0, 0, 0
sphere, model, 1, 1, 1, -250, 250, -250, 0, 0, 0
sphere, model, 1, 1, 1, -250, 250, -250, 0, 0, 0
sphere, model, 1, 1, 1, 250, -250, 250, 0, 0, 0
